SIEMENS INDUSTRY SOFTWARE SAS,1
ABATEC - ELECTRONIC AG,1
IN   OUT SPA CON SOCIO UNICO,1
VOMATEC INNOVATIONS GMBH,1
AGRICULTURAL RESEARCH COUNCIL  ARC,1
Critical Art and Media Practices  CAMP,1
CTT CORREIOS DE PORTUGAL SA,1
LAKELAND SMOLT LTD,1
OTTO-FRIEDRICH-UNIVERSITAET BAMBERG,1
INSTYTUT UPRAWY NAWOZENIA I GLEBOZNAWSTWA  PANSTWOWY INSTYTUT BADAWCZY,1
FUNDACION CENTRO PARA EL DESAROLLO DE LAS TELECOMUNICACIONES DE CASTILLA Y LEON,1
DAINESE SPA,1
FONDAZIONE FARMACOGENOMICA,1
BOYNE RESEARCH INSTITUTE LIMITED,1
APOLLO TYRES GLOBAL R D BV,1
SERVICIOS DE TECNOLOGIA INGENIERIA E INFORMATICA SL,1
UBICA SRL,1
TELEVIC RAIL NV,1
AICHELIN Ges.m.b.H,1
EUROIMPRESA LEGNANO SCRL,1
UMIC - AGENCIA PARA A SOCIEDADE DO CONHECIMENTO - UMIC - KNOWLEDGE SOCIETY AGENCY,1
TECHNICOLOR R D FRANCE SNC,1
SPINQUE BV,1
RESILTECH SRL,1
IBERDROLA GENERACION SA,1
GAZIANTEP BUYUKSEHIR BELEDIYESI,1
ASOCIACION INSTITUTO VASCO DE LOGISTICA - LOGISTIKAKO EUSKAL ERAKUNDEA - IVL LEE,1
UNIVERSITY OF THE SOUTH PACIFIC,1
EUTEXOO GMBH,1
INSTITUTUL NATIONAL DE CERCETARE DEZVOLTARE PENTRU ECOLOGIE INDUSTRIALA,1
WARSZAWSKI UNIWERSYTET MEDYCZNY,1
Von Roll Schweiz AG,1
NODAIS AB,1
LIBRAGEN,1
Zdravo Organic d.o.o.,1
AGENCE NATIONALE POUR LA GESTION DES DECHETS RADIOACTIFS,1
IT@CORK ASSOCIATION LIMITED,1
NATIONAL TECHNICAL UNIVERSITY OF ATHENS - NTUA,1
RODOLFI MANSUETO SPA,1
MIDATECH LTD,1
INSTITUTE OF ECOLOGY AND GENETICS OF MICROORGANISMS THE URAL BRANCH OFTHE RUSSIAN ACADEMY OF SCIENCES,1
INTERACTIVE INSTITUTE SWEDISH ICT AB,1
ETXE-TAR  S.A.,1
CollPlant Ltd.,1
GRUPPO FIBRANOVA SRL,1
ASOCIACION EMPRESARIAL CENTRO TECNOLOGICO DE LA ENERGIA Y DEL MEDIO AMBIENTE DE LA REGION DE MURCIA,1
CORPORACION ZIGOR SA,1
PAVIMENTOS PRE-ESFORCADOS IMPERIO  BRAGA  LDA,1
Takwa GmbH,1
OnYourMap SA,1
JCMWAVE GMBH,1
ARGENTIX LIMITED,1
LASER OPTICAL ENGINEERING LIMITED,1
PREMUDA SPA,1
NOVAMASS OY,1
EDMA INNOVA SL,1
DEUTSCHE GESELLSCHAFT FUER NACHHALTIGES BAUEN,1
INOTEC LTD,1
SAD OKREGOWY WE WROCLAWIU,1
Unitatea Executiva pentru Finantarea Invatamantului Superior  a Cercetarii  Dezvoltarii si Inovarii,1
Unitatea Executiva pentru Finantarea Invatamantului Superior  a Cercetarii  Dezvoltarii si Inovarii,1
INSTITUT NATIONAL DE PREVENTION ET D EDUCATION POUR LA SANTE,1
COMPUTER TECHNOLOGY INSTITUTE   PRESS DIOPHANTUS,1
THE UNIVERSITY COURT OF THE UNIVERSITY OF ABERDEEN,1
MP BIOMEDICALS SARL,1
COOP DE FRANCE ASSOCIATION,1
ASSOCIAZIONE ITALIANA PER L AGRICOLTURA BIOLOGICA AIAB,1
GENETIC ANALYSIS AS,1
CYCLUS ID SL,1
HET KONINKLIJK INSTITUUT VOOR DE TROPEN,1
DRUSTVO ZA ZDRAVJE SRCA IN OZILJA SLOVENIJE,1
ENERGETSKA AGENCIJA ZA PODRAVJE ZAVOD ZA TRAJNOSTNO RABO ENERGIJE  ENERGY AGENCY OF PODRAVJE INSTITUTION FOR SUSTAINABLE ENERGY USE,1
Elettric 80 S.p.a.,1
IDEVIO AB,1
AGENZIA REGIONALE PER LA PROTEZIONEDELL AMBIENTE,1
Priority Actions Programme Regional Activity Centre,1
HOHENLOHER SPEZIAL-MASCHINENBAU GMBH   CO. KG,1
CAPROTEC BIOANALYTICS GMBH,1
ATELIER DE CONSTRUCTION DE THERMO ECHANGEURS SA,1
EXOVA  UK  LIMITED,1
BUREAU VERITAS REGISTRE INTERNATIONAL DE CLASSIFICATION  DE NAVIRES ETD AERONEFS SA,1
North Highland College,1
CENTRO DE ESTUDIOS PARA LA EQUIDAD Y GOBERNANZA EN LOS SISTEMAS DE SALUD,1
NUMERIEK CENTRUM GRONINGEN BV,1
ASOCIACION ESPANOLA DE LA INDUSTRIADE PANADERIA  BOLLERIA Y PASTELERIA,1
TERMOFORMAS DE LEVANTE SL,1
SOLBIAN SRL,1
LEIBNIZ-INSTITUT FUER AGRARTECHNIK POTSDAM-BORNIM EV  ATB,1
S-TEAM LAB SPOL SRO,1
OUTOKUMPU CHROME OY,1
C.T.M. AMBIENTE SRL,1
GOUDSMIT MAGNETIC SYSTEMS B.V.,1
VMW Solutions Ltd.,1
STEVEN ABBOTT TCNF LTD,1
OVERSI NETWORKS LTD,1
RTA RAIL TEC ARSENAL FAHRZEUGVERSUCHSANLAGE GMBH,1
ARIADNA SERVICIOS INFORMATICOS SL,1
MUGLA SITKI KOCMAN UNIVERSITY,1
IBM IRELAND PRODUCT DISTRIBUTION LIMITED,1
FUDAN UNIVERSITY SHANGHAI CANCER CENTER,1
VEREIN ZUR FORDERUNG DER IT-SICHERHEIT IN OSTERREICH,1
OESIA NETWORKS SL,1
HEBREW REHABILITATION CENTER,1
EUROPEAN FEDERATION OF ORGANISATIONS FOR MEDICAL PHYSICS,1
INVENSOR GMBH,1
SAGE PUBLICATIONS LIMITED,1
KWS UK,1
DISPERSIA LIMITED,1
FEV GMBH,1
CENTRO AGRONOMICO TROPICAL DE INVESTIGACION Y ENSENANZA CATIE,1
UNIVERSITA DEGLI STUDI GUGLIELMO MARCONI - TELEMATICA,1
NOVANCE SAS,1
MIND THE BYTE SL,1
ALPCON AS,1
SONY MOBILE COMMUNICATIONS AB,1
CHR. HANSEN NATURAL COLORS AS,1
PHILIPS FRANCE COMMERCIAL,1
AUSTRIAN CENTER OF COMPETENCE IN MECHATRONICS GMBH,1
AAS AVTORSKA AGENCIJA ZA SLOVENIJO DOO,1
dbh Logistics IT AG,1
NANESA SRL,1
SELEX ES SPA,1
MORPHISTO EVOLUTIONSFORSCHUNG UND ANWENDUNG GMBH,1
Linotech AB,1
Cellutech AB,1
PANEPISTIMIO DYTIKIS MAKEDONIAS  UNIVERSITY OF WESTERN MACEDONIA,1
RAYCE SARL,1
ULJANIK BRODOGRADILISTE DD,1
EGMOND PLASTIC BV,1
Voith Turbo GmbH   Co KG,1
VESLATEC OY,1
7TM PHARMA AS,1
ABSISKEY,1
ACST ADVANCED COMPOUND SEMICONDUCTOR TECHNOLOGIES GMBH,1
DEUTSCHES ZENTRUM FUER NEURODEGENERATIVE ERKRANKUNGEN EV,1
INSTITUTO BOLIVIANO DE INVESTIGACION FORESTAL ASOCIACION,1
THE EUROPEAN HOUSE - AMBROSETTI SPA,1
J S COCK AS,1
HOHENSTEIN INSTITUT FUR TEXTILINNOVATION EV BONNIGHEIM,1
PARTNERSHIP FOR DUMMY TECHNOLOGY AND BIOMECHANICS GBR,1
IT Power Ltd,1
PROVINCIA DI BOLOGNA,1
National University of Laos,1
INTERNATIONAL SOCIETY OF INDOOR AIRQUALITY AND CLIMATE NEDERLAND VERENIGING,1
CARTAGENIA NV,1
DIAXONHIT SA,1
LOGISTICS IN WALLONIA,1
TEKSTILNA INDUSTRIJA AJDOVSCINA DD,1
COLLEGE OF ST MARY MAGDALENE IN THE UNIVERSITY OF CAMBRIDGE ROYAL CHARTER,1
RESEARCH AND INFORMATION SYSTEM FOR DEVELOPING COUNTRIES,1
SoluCel Oy,1
Advanced Biological Technologies Belgium,1
XTRUST SRL,1
N.T.A-METROPOLITAN MASS TRANSIT SYSTEM LTD,1
CORGHI SPA,1
DIMITRIAKI ANONYMOS ETERIA-EMPORIA AGROTIKON PROIONTON-NAVLOMESITIES  DIMITRIAKI SOCIETE ANONYME- TRADE OF AGRICULTURAL PRODUCTS-SHIP BROKERS,1
ALFA PRECISION CASTING SA,1
STATISTICIANS IN THE PHARMACEUTICALINDUSTRY LIMITED LBG,1
TIERARZTLICHE KLINIK FUR PFERDE,1
INTEGRATED RESOURCES MANAGEMENT  IRM  COMPANY LIMITED,1
ENVIRO-PHARM FEJLESZTO  TERMELO  KERESKEDELMI ES SZOLGALTATO KFT,1
UNIVERSITE MONTPELLIER III PAUL VALERY-UPV,1
MEDIAVOICE SRL,1
LEIBNIZ-INSTITUT FUR ATMOSPHARENPHYSIK EV AN DER UNIVERSITAT ROSTOCK,1
NEDERLOF S VISHANDEL BV,1
The AIMS Trust,1
INSTITUTO DE INVESTIGACION Y ASISTENCIA PSIQUIATRICA SL,1
STATE RESEARCH CENTER - BURNASYAN FEDERAL MEDICAL BIOPHYSICAL CENTER OF FEDERAL MEDICAL BIOLOGICAL AGENCY,1
AERFRIGOR SRL,1
INSTITUTO TECNOLOGICO DE INFORMATICA,1
COOLREC BV,1
IBA FUERST-PUECKLER-LAND GMBH,1
SCHOELLER WERK GMBH   CO KG,1
NATURVIDENSKABERNES HUS AS,1
ORGANISMOS LIMENOS RAFINAS AE,1
BREMACH INDUSTRIE SRL,1
BREMACH INDUSTRIE SRL,1
RITSCH ENGELBERT,1
INTESASANPAOLO EURODESK S.P.R.L,1
RTCA RAIL TECHNOLOGY CLUSTER AUSTRIA,1
LNG SILESIA SP ZOO,1
SKAT FOUNDATION,1
CAMARA OFICIAL DE COMERCIO E INDUSTRIA DE LLEIDA,1
KANLO CONSULTANTS S.A.R.L.,1
EOLANE TALLINN AS,1
GS1 NORWAY,1
INSTYTUT NAUK GEOLOGICZNYCH POLSKIEJ AKADEMII NAUK,1
PYHASALMI MINE OY,1
ERGONEERS GMBH,1
CAIRN INDIA LIMITED,1
SC NEURORAD SRL,1
NTT DATA ITALIA SPA,1
XSENS HOLDING B.V.,1
LOGIT SYSTEMS BVBA,1
ST-Ericsson B.V.,1
CNOTINFOR - CENTRO DE NOVAS TECNOLOGIAS DA INFORMACAO  LIMITADA,1
YILDIZ TECHNICAL UNIVERSITY,1
ASSOCIACAO DOS AGRICULTORES DO RIBATEJO - ORGANIZACAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM LISBOA E LEIRIA,1
MIEJSKIE PRZEDSIEBIORSTWO WODOCIAGOW I KANALIZACJI W M. ST. WARSZAWIE SPOLKA AKCYJNA,1
INSTITUT ZA VODE REPUBLIKE SLOVENIJE,1
ICF NOVEDIS SA,1
EXPLORA NOVA SARL,1
RESTECH SRL - SPIN OFF DEL POLITECNICO DI MILANO,1
ILMATIETEEN LAITOS,1
ASSOCIATION OF ROTATIONAL MOULDINGCENTRAL-EUROPE,1
CENTRE EUROPEEN D ECOTOXICOLOGIE ET DE TOXICOLOGIE DES PRODUITS CHIMIQUES,1
SANTONI SPA,1
UICN  BUREAU DE REPRESENTATION AUPRES DE L UNION EUROPEENNE AISBL,1
STATENS KARTVERK,1
SECURE DIMENSIONS GMBH,1
SCIDRE SCIENTIFIC INSTRUMENTS DRESDEN GMBH,1
SIRIGEN LIMITED,1
KW Solartechnik Planungs-Entwicklungs-Produktions- und Vertriebs GmbH,1
ASSOCIATION GENETHON,1
CLANWILLIAM HEALTH LIMITED,1
LA NEF DES SCIENCES,1
WATERLEAU GROUP NV,1
Topshare International B.V.,1
ZOOMARINE ITALIA SPA,1
HELIOPOLIS UNIVERSITY ASSOCIATION,1
CHEMETALL GMBH,1
Pharmapolis Klaszter Kft.,1
FEDERATION OF VETERINARIANS OF EUROPE AISBL,1
FORSCHUNGSZENTRUM JULICH GMBH,1
ISOLEIKA KOOP.ELK. S COOP,1
KONTROLA ZRACNEGA PROMETA SLOVENIJE DOO,1
PROGECO S.r.l.,1
NORDISK INNOVATIONSCENTER,1
ADITESS ADVANCED INTEGRATED TECHNOLOGY SOLUTIONS   SERVICES LTD,1
APPLIED MECHATRONIC ENGINEERING   TECHNOLOGIES SRL,1
ECTRL SOLUTIONS SRL,1
P   M VENGE AB,1
PRODUCTOS FLORIDA SA,1
UNIVERSITY OF SEOUL,1
INGENIERIA DE SISTEMAS INTENSIVOS EN SOFTWARE,1
GAMAX Sz m t stechnikai Kft,1
EMILIO PENA SA EPSA,1
SAROMICS BIOSTRUCTURES AB,1
EVONIK NUTRITION   CARE GMBH,1
MEATLESS BV,1
PANOU ELECTRONIC  TELECOMMUNICATION  DEFENCE EQUIPMENT   SECURITY SERVICES RENDERING PRIVATE ENTERPRISE COMMERCIAL AND HANDICRAFT S.A.,1
MORANA RTD DOO,1
BAYER SCHWEIZ AG,1
AVL SCHRICK GMBH,1
KARL VELLA AUTOBODY REPAIRS LTD,1
MODI IN MACABIM REUT,1
EUROPEAN SAFETY FEDERATION AISBL,1
NUTRICIA RESEARCH BV,1
ZUBIOLA S. Coop.,1
ASSOCIATION NATIONALE DES INDUSTRIES ALIMENTAIRES,1
GEOLOGICHESKI INSTITUT PRI BAN ST.DIMITROV,1
REPOTEC GMBH AND CO KG,1
INSTITUTO Y RED EUROPEA PARA EL ESTUDIO DE LOS FACTORES DE RIESGO EN LA INFANCIA Y ADOLESCENCIA,1
SADECKA GRUPA PRODUCENTOW OWOCOW I WARZYW OWOC LACKI SP ZOO,1
GIRARDINI SRL,1
SOLIMPEKS ENERJI SANAYI VE TICARET AS,1
HELLINES DIASOSTES,1
THYSSENKRUPP PRESTA AG,1
CENTRALNE LABORATORIUM OCHRONY RADIOLOGICZNEJ,1
Eaton Aerospace Limited,1
SYNERGY MEDICAL SYSTEMS LTD,1
SDA-ENGINEERING GMBH,1
ITEMS International,1
RED TECHNOLOGIES,1
NEW IMAGING TECHNOLOGIES SA,1
AbbVie Deutschland GmbH   Co. KG,1
ASSOCIATION PAYS PORTES DE GASCOGNE,1
ARTEC DESIGN OU,1
CEPS AS,1
NAM SYSTEM AS,1
NAUTES SPA,1
HANZEHOGESCHOOL GRONINGEN STICHTING,1
International Container Security Organisation,1
CONSORZIO PER LA RICERCA NELL  AUTOMATICA E NELLE TELECOMUNICAZIONI C.R.A.T.,1
OPENTECH EDV RESEARCH GMBH,1
TARGOS MOLECULAR PATHOLOGY GMBH,1
BUGABOO INTERNATIONAL BV,1
TEHNOLOSKI CENTER POLI-EKO,1
HL7 INTERNATIONAL FONDATION,1
PROSEGUR COMPANIA DE SEGURIDAD SA,1
CAND-LANDI SA,1
FSRESULT GMBH,1
COMMONWEALTH TELECOMMUNICATIONS ORGANISATION,1
DSM Advanced Surfaces BV,1
ASSOCIATION TRACES THEORIES ET REFLEXIONS SUR L APPRENDRE LA COMMUNICATION ET L EDUCATION SCIENTIFIQUES,1
STICHTING EUROPEES INSTITUUT VOOR BESTUURSKUNDE INSTITUT EUROPEEN D ADMINISTRATION PUBLIQUE EUROPEAN INSTITUTE OF PUBLIC ADMINISTRATION EIPA,1
EVA COMMERCE LTD,1
SCHEID AG   CO KG GESCHMACK UND TECHNOLOGIE FUR DIE LEBENSMITTELHERSTELLUNG,1
HOCHSCHULE FRESENIUS GEMEINNUETZIGEGMBH,1
SEECONSULT GMBH,1
SVENSKA ISLANDSHASTFORBUNDET,1
GEMA ART GROUP AS,1
ILUNION SALUD SA,1
COVALAB SAS,1
Debbane Freres SAL,1
PEWA drustvo za unutarnju i vanjsku trgovinu na veliko i malo  s ogranicenom odgovornoscu,1
BIONURE FARMA SL,1
Bodegas Riojanas  S. A.,1
SHR BV,1
AIDE INTERNATIONALE DE LA CROIX-ROUGE LUXEMBOURGEOISE ASBL,1
MICROTASK OY,1
HELIANTHOS BV,1
OSTRAVSKA UNIVERZITA V OSTRAVE,1
INSTITUT D ETUDES POLITIQUES DE LILLE,1
CELLIX LIMITED,1
PAMATNIK TEREZIN,1
AZ.OSP.-UNIV.S.M.MISERICORDIA DI UDINE,1
MG ELECTRIC  COLCHESTER  LIMITED,1
PURITY CONTROL SPOL S.R.O.,1
Chocolaterie Guylian N.V.,1
THALES ALENIA SPACE UK LTD,1
HELP INDUSTRIAL COMMERCIAL PHARMACEUTICAL   HOSPITAL PRODUCTS SA,1
UNIVERSITETI BUJQESOR I TIRANES,1
LINK CARE SERVICES SA,1
DESIGN-PROCESS SARL,1
PULSE MEDICAL TECHNOLOGIES LIMITED,1
NIEBLING GMBH,1
SOLVAY  SCHWEIZ  AG,1
SPIJKSTAAL ELEKTRO BV,1
TESTNET ENGINEERING GMBH,1
ADVANCES   INNOVATION IN SCIENCE   ENGINEERING CO EE,1
Fondazione Centro Nazionale di Adroterapia Oncologica - Fondazione CNAO,1
MICRO DB SA,1
INDUSTEEL CREUSOT SAS,1
OSAI AUTOMATION SYSTEM SPA,1
GENESIS S. A.,1
J. HONORE VOGNMANDSFORRETNING A/S,1
FESTO DIDACTIC SE,1
KOMPETENZZENTRUM FUR WISSENSBASIERTE ANWENDUNGEN UND SYSTEME FORSCHUNGS- UND ENTWICKLUNGS GMBH,1
CONSEIL REGIONAL D AQUITAINE,1
HUMAN SOLUTIONS GMBH.,1
CORPORACION ALIMENTARIA PENASANTA - CAPSA,1
AMBROSYS GMBH GESELLSCHAFT FUR MANAGEMENT KOMPLEXER SYSTEME,1
2B Srl,1
OPIFICIO DELLE PIETRE DURE,1
OY KESKUSLABORATORIO - CENTRALLABORATORIUM AB,1
Joint Stock Company Russian Space Systems,1
BLUETHINK SPA,1
CYKLAD GROUP SAS,1
TTI-Technologie-Transfer-Initiative GmbH,1
DIENES APPARATEBAU GMBH,1
ROUTEK SL,1
GRUPO DE ANALISIS PARA EL DESARROLLO ASOCIACION,1
reseau des plates formes d ong d afrique de l ouest et du centre REPAOC,1
DRUGS FOR NEGLECTED DISEASES INITIATIVE FONDATION DNDI,1
YANTRIC INC FOR PROFIT CORPORATION,1
SMR ENGINEERING   DEVELOPMENT SA,1
FONDAZIONE ROSSELLI,1
A B SEEDS LTD,1
ZIMMERMANN GMBH DOKUMENTATION UND VERFAHRENSTECHNIK,1
MILTECH HELLAS AE,1
PIEZOTECH SAS,1
Dorel Netherlands  a trade name of Maxi Miliaan B.V.,1
INNOVATION SERVICE NETWORK PODJETNISKO IN POSLOVNO SVETOVANJE DOO,1
CEMBRIT HOLDING AS,1
KOZSZOLGALTATASOK KOZGAZDASAGI ES IRANYITASI KERDESEINEK KOZPONTJA ALAPITVANY,1
Containerships Ltd Oy,1
Carr Communications Limited,1
CHEMCONSERVE BV,1
ASTURFEITO S.A.,1
ARTEMIS SRL,1
South Australian Health and Medical Research Institute,1
NOVAMONT SPA,1
Intamac Systems Limited,1
CORIOLIS PHARMASERVICE GMBH,1
O-FLEXX TECHNOLOGIES GMBH,1
EUROPEAN WIND ENERGY ASSOCIATION ASBL,1
STICHTING BUREAU VOORLICHTING BINNENVAART,1
SOLIDARITY AND OVERSEAS SERVICE MALTA,1
AMPLITUDE SYSTEMES SA,1
A3I SARL,1
Stichting CETIM - CENTER FOR TECHNOLOGY AND INNOVATION MANAGEMENT,1
FORENINGEN EU OG INTERNATIONALT SAMARBEJDE I SYDDANMARK - F.M.B.A.,1
FUNDACION CENTRO DE CIRUGIA DE MINIMA INVASION JESUS USON,1
UNIVERSITY OF NAMIBIA,1
HIPSITEC SA,1
INSTITUTO NACIONAL DE TECNOLOGIAS DE INFORMACAO E COMUNICACAO,1
S STRATELIS KAI SIA EE,1
ELEKTRONIKA DIAPLOUS ETAIRIA PERIOR ISMENIS EVTHINIS,1
BELFAST HEALTH AND SOCIAL CARE TRUST,1
COTTES FIRE   SMOKE SOLUTIONS S.L.,1
AYUNTAMIENTO DE EIBAR,1
SOMA ELEKTIRIK URETIM VE TICARET AS,1
evocatal GmbH,1
GINOLIS OY,1
Research Centre for Forest Ecology and Environment,1
TURKIYE BILIMLER AKADEMISI,1
ISIS - Innovative Solutions In Space BV,1
PRECER AB,1
SAFIBRA SRO,1
LIQUID DEMOCRACY EV,1
Advansor A/S,1
SMI GMBH,1
DANTECH UK LTD,1
THE STROKE ASSOCATION,1
PLASMA QUEST LIMITED,1
KUOPION KAUPUNKI,1
SOLGEO AG,1
MAVERICK TELEVISION LIMITED,1
5M SRO,1
MIM TECH ALFA SL,1
Sochi State University for Tourism and Recreation,1
STENGEL STEFAN,1
LIETUVOS EDUKOLOGIJOS UNIVERSITETAS,1
NEDERLANDSE VERENIGING VAN MEDISCH-ETISCHE TOETSINGSCOMMISSIES,1
LDI INNOVATION OU,1
TERNA ENERGIAKI ANONIMI VIOMIHANIKI EMPORIKI TEHNIKI ETERIA AE  Terna Energy Industrial Commercial and Technical Company S.A,1
ULMA EMBEDDED SOLUTIONS S COOP,1
Universidad de Guanajuato,1
GRIDQUANT ESPA A SLU,1
CONSERVE ITALIA,1
CENTRO TESSILE COTONIERO E ABBIGLIAMENTO SPA,1
LABORATORI PER L ACCELERAZIONE DEISERVIZI D INNOVAZIONE SOCIETA CONSORTILE ARL,1
EMPIRICA GESELLSCHAFT FUER KOMMUNIKATIONS- UND TECHNOLOGIE FORSCHUNG MBH,1
Servei Meteorol gic de Catalunya,1
ENGROTEC - CONSULTING GMBH,1
ISTITUTO SCIENTIFICO BIOMEDICO EUROMEDITERRANEO SCPA,1
CONDAT,1
ROCKWELL COLLINS  INC.,1
THE NATIONAL RESEARCH INSTITUTE,1
DEPARTMENT OF EDUCATION AND SKILLS,1
UNIVAR LIMITED,1
STROMATOLITE LTD,1
ORT BRAUDE COLLEGE,1
LA CITE EUROPEENNE DE LA CULTURE ET DU TOURISME DURABLE,1
ENVIRONMENTAL MONITORING SYSTEMS - EMS,1
MEDICAL RESEARCH AND DEVELOPMENT FUND FOR HEALTH SERVICES,1
Juvenile Diabetes Research Foundation Center for Beta Cell Therapy in Diabetes,1
NTTF COATINGS GMBH,1
BASF SCHWEIZ AG,1
ASCOLAB GMBH,1
OSAUHING NAXO,1
ARBEITSGEMEINSCHAFT - ERNEUERBARE ENERGIE - INSTITUT FUR NACHHALTIGE TECHNOLOGIEN,1
SPEEDGOAT GMBH,1
DONGYING AGRICULTURAL INSTITUTE,1
FACHHOCHSCHULE LANDSHUT-UNIVERSITYOF APPLIED SCIENCES,1
USTAV HYDROLOGIE SLOVENSKEJ AKADEMIE VIED,1
AZIENDA LOMBARDA EDILIZIA RESIDENZIALE MILANO,1
Azienda Elettrica Ticinese,1
SECRETARIAT OF THE AFRICAN DECADE OF PERSONS WITH DISABILITIES,1
Ministry of Finance - Customs Service,1
CENTRE FOR LIBERAL STRATEGIES,1
ROBOX SPA,1
BANGLADESH FISHERIES RESEARCH FORUM,1
NGB GENETICS,1
STICHTING CENTRUM VOOR WISKUNDE EN INFORMATICA,1
ENVIRONMENT CANADA,1
ALIMENTARY HEALTH PHARMA DAVOS AG,1
PROJECT SAS DI MASSIMO PERUCCA,1
TURGUTREIS DENIZCILIK SANAYI VE TICARET AS,1
FORMOPLAST KUNSTSTOFFBEHALTERBAU UND -VERTRIEB GMBH,1
PHOTONICS BRETAGNE,1
ASOCIACION DE INFORMATICOS DE LA ADMINISTRACION PUBLICA Y PRIVADA  AS.I.A.P.,1
AEROVISION VEHICULOS AEREOS SL,1
JYVASKYLAN AMMATTIKORKEAKOULU,1
HIDROMOD MODELACAO EM ENGENHARIA LDA,1
CONSTANTINE THE PHILOSOPHER UNIVERSITY IN NITRA,1
VOLOGODSKIY SCIENTIFIC CENTER OF THE RUSSIAN ACADEMY OF SCIENCES,1
Agenzia Umbria Ricerche,1
University of Belgrade - Faculty of Mechanical Engineering,1
ACONTROL-AUTOMACAO E CONTROLE INDUSTRIAL LDA,1
SPECIALIST REFRACTORY SERVICES LTD,1
L AIR LIQUIDE S.A,1
JUNTAS BESMA  S.A.,1
Envirolink North west Limited,1
AB AGRI LIMITED,1
Avia Propeller s.r.o.,1
SALA ANDREA,1
JOLCA S.A,1
DIKTO AMYNTIKON VIOMICHANION NET ANONYMI EMPORIKI KAI VIOMICHANIKI ETAIREIA,1
MICRONORMA-COMERCIO E INDUSTRIA DE FERRAMENTAS SA,1
BIBLIOTECA NACIONAL DE ESPANA,1
ETIENNE LACROIX TOUS ARTIFICES SA,1
AUREL SPA,1
SZPITAL KLINICZNY IM HELIODORA SWIECICKIEGO UNIWERSYTETU MEDYCZNEGO IMKAROLA MARCINKOWSKIEGO W POZNANIU,1
LINARI ENGINEERING SRL,1
SL RASCH GMBH SPECIAL   LIGHTWEIGHTSTRUCTURES,1
BOFIMEX BOUWSTOFFEN BV,1
ARTEMIS CONTROL AG,1
CENTRE DE RECHERCHES ET DES TECHNOLOGIES DES EAUX,1
TRANSPARENCY INTERNATIONAL EV,1
MDA SPACE AND ROBOTICS LIMITED,1
SOSTEGNO 70 INSIEME AI RAGAZZI DIABETICI,1
Dataproces ApS,1
LKS INFRAESTRUCTURAS IT SOCIEDAD LIMITADA,1
PERSONTYLE GROUP LIMITED,1
ING. A. MAURER SA,1
DEV UP CENTRE-VAL DE LOIRE,1
GOSPODARSKA ZBORNICA SLOVENIJE,1
DIMOS PAVLOU MILAS,1
FOKKER AEROSTRUCTURES BV,1
AAVID THERMACORE EUROPE LIMITED,1
DANSK FJERNVARME FORENING,1
ECOZEPT GBR,1
INCELLIGENT IDIOTIKI KEFALAIOUCHIKIETAIREIA,1
BELLONA EUROPA AISBL,1
Fair Dynamics Consulting s.r.l.,1
BIONANONET FORSCHUNGSGESELLSCHAFT MBH,1
ACTA SRL,1
JANINA AGNIESZKA SWIECH-SKIBA,1
BR ROTH FASTIGHETER AB,1
LAPUAN KAUPUNKI,1
TechnoFirst,1
INTERNATIONAL FOOD POLICY RESEARCH INSTITUTE - IFPRI,1
VOESTALPINE VAE GMBH,1
EXAGON ENGINEERING SARL,1
HANNOVER CLINICAL TRIAL CENTER GMBH,1
WALDLAND VERMARKTUNGSGESELLSCHAFT GMBH,1
CENTRE EUROPEEN DE PREVENTION DU RISQUE INONDATION ASSOCIATION,1
STICHTING DUNAMARE ONDERWIJSGROEP,1
MATRIX SA,1
Smart Material GmbH,1
ZUIDELIJKE LAND- EN TUINBOUWORGANISATIE VERENIGING,1
POLITECNICO CALZATURIERO SCARL,1
MERCON AS,1
3V GREENEAGLE SPA,1
DEUTSCHER ALLERGIE- UND ASTHMABUND E.V.,1
BAYERN GENETIK GMBH,1
ARATOS ANONYMOS ETERIA ANAPTYXIS  PARAGOGIS   EMPORIAS PROIONTON PLIROFORIKIS   IPSILIS TECHNOLOGIAS  Aratos Technologies S.A.,1
Encontech B.V.,1
IMINA TECHNOLOGIES SA,1
Fleetech AB,1
EUROPAISCHES ZENTRUM FUR WOHLFAHRTSPOLITIK UND SOZIALFORSCHUNG,1
ELMOS Central IT Services,1
CENTRO MEDICO TEKNON SL,1
WEBER STAHL ANARBEITUNGS SERVICE,1
SWEDISH ORPHAN BIOVITRUM AB  PUBL,1
UNIVERSITATSKLINIKUM ERLANGEN,1
LR IZGLITIBAS UN ZINATNES MINISTRIJA,1
ISTITUTO COOPERATIVO PER L INNOVAZIONE SCRL,1
MYRIAD RBM INC CORPORATION,1
CENTRO DI PROGETTAZIONE  DESIGN   TECNOLOGIE DEI MATERIALI,1
Genomatix Software GmbH,1
Immunodiagnostic Systems Holdings PLC,1
STICHTING EUROTRANSPLANT INTERNATIONAL FOUNDATION,1
HORZENTRUM OLDENBURG GMBH,1
DATALOGIC IP TECH SRL,1
BIOMEDICAL ENGINEERING S.R.O,1
CENTRE FRANCAIS DU RIZ,1
ETABLISSEMENT PUBLIC D AMENAGEMENT EUROMEDITERRANEE,1
